username,password,role,contact_info,identity_last6,managed_building,managed_floor
student03779,Student@123456,student_teacher,2026级76班,203779,,
student03780,Student@123456,student_teacher,2026级76班,203780,,
student03781,Student@123456,student_teacher,2026级76班,203781,,
student03782,Student@123456,student_teacher,2026级76班,203782,,
student03783,Student@123456,student_teacher,2026级76班,203783,,
student03784,Student@123456,student_teacher,2026级76班,203784,,
student03785,Student@123456,student_teacher,2026级76班,203785,,
student03786,Student@123456,student_teacher,2026级76班,203786,,
student03787,Student@123456,student_teacher,2026级76班,203787,,
student03788,Student@123456,student_teacher,2026级76班,203788,,
student03789,Student@123456,student_teacher,2026级76班,203789,,
student03790,Student@123456,student_teacher,2026级76班,203790,,
student03791,Student@123456,student_teacher,2026级76班,203791,,
student03792,Student@123456,student_teacher,2026级76班,203792,,
student03793,Student@123456,student_teacher,2026级76班,203793,,
student03794,Student@123456,student_teacher,2026级76班,203794,,
student03795,Student@123456,student_teacher,2026级76班,203795,,
student03796,Student@123456,student_teacher,2026级76班,203796,,
student03797,Student@123456,student_teacher,2026级76班,203797,,
student03798,Student@123456,student_teacher,2026级76班,203798,,
student03799,Student@123456,student_teacher,2026级76班,203799,,
student03800,Student@123456,student_teacher,2026级76班,203800,,
student03801,Student@123456,student_teacher,2026级77班,203801,,
student03802,Student@123456,student_teacher,2026级77班,203802,,
student03803,Student@123456,student_teacher,2026级77班,203803,,
student03804,Student@123456,student_teacher,2026级77班,203804,,
student03805,Student@123456,student_teacher,2026级77班,203805,,
student03806,Student@123456,student_teacher,2026级77班,203806,,
student03807,Student@123456,student_teacher,2026级77班,203807,,
student03808,Student@123456,student_teacher,2026级77班,203808,,
student03809,Student@123456,student_teacher,2026级77班,203809,,
student03810,Student@123456,student_teacher,2026级77班,203810,,
student03811,Student@123456,student_teacher,2026级77班,203811,,
student03812,Student@123456,student_teacher,2026级77班,203812,,
student03813,Student@123456,student_teacher,2026级77班,203813,,
student03814,Student@123456,student_teacher,2026级77班,203814,,
student03815,Student@123456,student_teacher,2026级77班,203815,,
student03816,Student@123456,student_teacher,2026级77班,203816,,
student03817,Student@123456,student_teacher,2026级77班,203817,,
student03818,Student@123456,student_teacher,2026级77班,203818,,
student03819,Student@123456,student_teacher,2026级77班,203819,,
student03820,Student@123456,student_teacher,2026级77班,203820,,
student03821,Student@123456,student_teacher,2026级77班,203821,,
student03822,Student@123456,student_teacher,2026级77班,203822,,
student03823,Student@123456,student_teacher,2026级77班,203823,,
student03824,Student@123456,student_teacher,2026级77班,203824,,
student03825,Student@123456,student_teacher,2026级77班,203825,,
student03826,Student@123456,student_teacher,2026级77班,203826,,
student03827,Student@123456,student_teacher,2026级77班,203827,,
student03828,Student@123456,student_teacher,2026级77班,203828,,
student03829,Student@123456,student_teacher,2026级77班,203829,,
student03830,Student@123456,student_teacher,2026级77班,203830,,
student03831,Student@123456,student_teacher,2026级77班,203831,,
student03832,Student@123456,student_teacher,2026级77班,203832,,
student03833,Student@123456,student_teacher,2026级77班,203833,,
student03834,Student@123456,student_teacher,2026级77班,203834,,
student03835,Student@123456,student_teacher,2026级77班,203835,,
student03836,Student@123456,student_teacher,2026级77班,203836,,
student03837,Student@123456,student_teacher,2026级77班,203837,,
student03838,Student@123456,student_teacher,2026级77班,203838,,
student03839,Student@123456,student_teacher,2026级77班,203839,,
student03840,Student@123456,student_teacher,2026级77班,203840,,
student03841,Student@123456,student_teacher,2026级77班,203841,,
student03842,Student@123456,student_teacher,2026级77班,203842,,
student03843,Student@123456,student_teacher,2026级77班,203843,,
student03844,Student@123456,student_teacher,2026级77班,203844,,
student03845,Student@123456,student_teacher,2026级77班,203845,,
student03846,Student@123456,student_teacher,2026级77班,203846,,
student03847,Student@123456,student_teacher,2026级77班,203847,,
student03848,Student@123456,student_teacher,2026级77班,203848,,
student03849,Student@123456,student_teacher,2026级77班,203849,,
student03850,Student@123456,student_teacher,2026级77班,203850,,
student03851,Student@123456,student_teacher,2026级78班,203851,,
student03852,Student@123456,student_teacher,2026级78班,203852,,
student03853,Student@123456,student_teacher,2026级78班,203853,,
student03854,Student@123456,student_teacher,2026级78班,203854,,
student03855,Student@123456,student_teacher,2026级78班,203855,,
student03856,Student@123456,student_teacher,2026级78班,203856,,
student03857,Student@123456,student_teacher,2026级78班,203857,,
student03858,Student@123456,student_teacher,2026级78班,203858,,
student03859,Student@123456,student_teacher,2026级78班,203859,,
student03860,Student@123456,student_teacher,2026级78班,203860,,
student03861,Student@123456,student_teacher,2026级78班,203861,,
student03862,Student@123456,student_teacher,2026级78班,203862,,
student03863,Student@123456,student_teacher,2026级78班,203863,,
student03864,Student@123456,student_teacher,2026级78班,203864,,
student03865,Student@123456,student_teacher,2026级78班,203865,,
student03866,Student@123456,student_teacher,2026级78班,203866,,
student03867,Student@123456,student_teacher,2026级78班,203867,,
student03868,Student@123456,student_teacher,2026级78班,203868,,
student03869,Student@123456,student_teacher,2026级78班,203869,,
student03870,Student@123456,student_teacher,2026级78班,203870,,
student03871,Student@123456,student_teacher,2026级78班,203871,,
student03872,Student@123456,student_teacher,2026级78班,203872,,
student03873,Student@123456,student_teacher,2026级78班,203873,,
student03874,Student@123456,student_teacher,2026级78班,203874,,
student03875,Student@123456,student_teacher,2026级78班,203875,,
student03876,Student@123456,student_teacher,2026级78班,203876,,
student03877,Student@123456,student_teacher,2026级78班,203877,,
student03878,Student@123456,student_teacher,2026级78班,203878,,
student03879,Student@123456,student_teacher,2026级78班,203879,,
student03880,Student@123456,student_teacher,2026级78班,203880,,
student03881,Student@123456,student_teacher,2026级78班,203881,,
student03882,Student@123456,student_teacher,2026级78班,203882,,
student03883,Student@123456,student_teacher,2026级78班,203883,,
student03884,Student@123456,student_teacher,2026级78班,203884,,
student03885,Student@123456,student_teacher,2026级78班,203885,,
student03886,Student@123456,student_teacher,2026级78班,203886,,
student03887,Student@123456,student_teacher,2026级78班,203887,,
student03888,Student@123456,student_teacher,2026级78班,203888,,
student03889,Student@123456,student_teacher,2026级78班,203889,,
student03890,Student@123456,student_teacher,2026级78班,203890,,
student03891,Student@123456,student_teacher,2026级78班,203891,,
student03892,Student@123456,student_teacher,2026级78班,203892,,
student03893,Student@123456,student_teacher,2026级78班,203893,,
student03894,Student@123456,student_teacher,2026级78班,203894,,
student03895,Student@123456,student_teacher,2026级78班,203895,,
student03896,Student@123456,student_teacher,2026级78班,203896,,
student03897,Student@123456,student_teacher,2026级78班,203897,,
student03898,Student@123456,student_teacher,2026级78班,203898,,
student03899,Student@123456,student_teacher,2026级78班,203899,,
student03900,Student@123456,student_teacher,2026级78班,203900,,
student03901,Student@123456,student_teacher,2026级79班,203901,,
student03902,Student@123456,student_teacher,2026级79班,203902,,
student03903,Student@123456,student_teacher,2026级79班,203903,,
student03904,Student@123456,student_teacher,2026级79班,203904,,
student03905,Student@123456,student_teacher,2026级79班,203905,,
student03906,Student@123456,student_teacher,2026级79班,203906,,
student03907,Student@123456,student_teacher,2026级79班,203907,,
student03908,Student@123456,student_teacher,2026级79班,203908,,
student03909,Student@123456,student_teacher,2026级79班,203909,,
student03910,Student@123456,student_teacher,2026级79班,203910,,
student03911,Student@123456,student_teacher,2026级79班,203911,,
student03912,Student@123456,student_teacher,2026级79班,203912,,
student03913,Student@123456,student_teacher,2026级79班,203913,,
student03914,Student@123456,student_teacher,2026级79班,203914,,
student03915,Student@123456,student_teacher,2026级79班,203915,,
student03916,Student@123456,student_teacher,2026级79班,203916,,
student03917,Student@123456,student_teacher,2026级79班,203917,,
student03918,Student@123456,student_teacher,2026级79班,203918,,
student03919,Student@123456,student_teacher,2026级79班,203919,,
student03920,Student@123456,student_teacher,2026级79班,203920,,
student03921,Student@123456,student_teacher,2026级79班,203921,,
student03922,Student@123456,student_teacher,2026级79班,203922,,
student03923,Student@123456,student_teacher,2026级79班,203923,,
student03924,Student@123456,student_teacher,2026级79班,203924,,
student03925,Student@123456,student_teacher,2026级79班,203925,,
student03926,Student@123456,student_teacher,2026级79班,203926,,
student03927,Student@123456,student_teacher,2026级79班,203927,,
student03928,Student@123456,student_teacher,2026级79班,203928,,
student03929,Student@123456,student_teacher,2026级79班,203929,,
student03930,Student@123456,student_teacher,2026级79班,203930,,
student03931,Student@123456,student_teacher,2026级79班,203931,,
student03932,Student@123456,student_teacher,2026级79班,203932,,
student03933,Student@123456,student_teacher,2026级79班,203933,,
student03934,Student@123456,student_teacher,2026级79班,203934,,
student03935,Student@123456,student_teacher,2026级79班,203935,,
student03936,Student@123456,student_teacher,2026级79班,203936,,
student03937,Student@123456,student_teacher,2026级79班,203937,,
student03938,Student@123456,student_teacher,2026级79班,203938,,
student03939,Student@123456,student_teacher,2026级79班,203939,,
student03940,Student@123456,student_teacher,2026级79班,203940,,
student03941,Student@123456,student_teacher,2026级79班,203941,,
student03942,Student@123456,student_teacher,2026级79班,203942,,
student03943,Student@123456,student_teacher,2026级79班,203943,,
